id,idproducto,FechaProd,FechaCad,cantidad
1234,VAC10381AUEK5718,15/02/2019,15/02/2022,880
00078,VAC10381UEMVI673,04/09/2018,04/09/2021,450
1479,VAC10381HYDJM845,13/01/2020,13/01/2023,230
5647,ATB11299THGY6748,28/02/2020,28/02/2023,3000
7897,ATB11299GEY78914,17/12/2019,17/12/2028,300
2580,ATB11299YTT67155,15/02/2019,15/02/2025,500
1231,ATB11299YUY78465,04/09/2017,04/09/2022,125
456132,ANG31223IDM98667,13/01/2020,13/01/2027,3200
02587,ANG31223MFF82365,28/02/2020,28/02/2026,980
564789,ANG31223GTE67571,17/12/2019,17/12/2024,700
