id,nombre,descripcion,fecha_inicio,fecha_fin,ctd_producida,fabrica
AUEK5718P0000001,Preparación base acuosa,Creación de base acuosa para disolución,13/12/2020,01/01/2022,245.55,VAC10381AUEK5718
AUEK5718P0000002,Reacción 57180022,Reacción,13/12/2020,01/01/2022,69.13,VAC10381AUEK5718
AUEK5718P0000003,Reacción 57180067,Reacción,13/12/2020,01/01/2022,86,VAC10381AUEK5718
AUEK5718P0000004,Reacción 57180055,Reacción,13/12/2020,01/01/2022,89.12,VAC10381AUEK5718
AUEK5718P0000005,Packaging,Packaging diseño,13/12/2020,01/01/2022,24.14,VAC10381AUEK5718
IDM98667P0000001,Reacción 98660033,Reacción,03/11/2015,31/12/2020,534005.12,ANG31223IDM98667
IDM98667P0000002,Reacción 98660043,Reacción,03/11/2015,31/12/2020,45634,ANG31223IDM98667
IDM98667P0000003,Reacción 98660031,Reacción,03/11/2015,31/12/2020,9987.22,ANG31223IDM98667
IDM98667P0000004,Reacción 98660009,Reacción,03/11/2015,31/12/2020,123.12,ANG31223IDM98667
IDM98667P0000005,Reacción 98660069,Reacción,03/11/2015,31/12/2020,54567.99,ANG31223IDM98667
